新竹縣第1選舉區,傅文忠,中國國民黨,傅文忠,http://www.facebook.com/258762314327509,忠愛竹北-傅文忠行動服務團隊,http://www.facebook.com/151037645081375,傅文忠的美好家園/忠愛竹北,http://www.facebook.com/683576565047486,言論自由聯盟/中高盟/蕭忠漢主席/彭宗聖主委/蘇諍評委/蘇伊文榮譽主席/傅執委/廖執委/周評委,http://www.facebook.com/113232345471585
澎湖縣第2選舉區,成萬貫,無,成萬貫,http://www.facebook.com/265371746813302,可歌可泣不成聲色犬馬達加斯加材萬貫組,http://www.facebook.com/807736195903047
澎湖縣第2選舉區,蔡清續,無
澎湖縣第2選舉區,歐陽洲,無
澎湖縣第3選舉區,魏長源,無
澎湖縣第3選舉區,宋國進,中國國民黨
澎湖縣第3選舉區,許龍聰,無
澎湖縣第3選舉區,鄭來得,無
澎湖縣第4選舉區,楊石龍,無
澎湖縣第5選舉區,俞喜龍,無
澎湖縣第5選舉區,陳佩真,無
澎湖縣第5選舉區,葉明縣,無
澎湖縣第6選舉區,呂啓宗,無
澎湖縣第6選舉區,夏晨榮,中國國民黨
金門縣第1選舉區,林孫全,中國國民黨
金門縣第1選舉區,歐陽儀雄,中國國民黨
金門縣第1選舉區,李誠智,中國國民黨,文宣 李惟誠好智障,http://www.facebook.com/349370741743589
金門縣第1選舉區,石永城,無,石 石 在 在，永 遠 真 城,http://www.facebook.com/1525271261024146
金門縣第1選舉區,許建中,中國國民黨,中建阿許組,http://www.facebook.com/603225853046000
金門縣第1選舉區,李錫添,中國國民黨,李錫添,http://www.facebook.com/298277423713665
金門縣第1選舉區,許玉昭,中國國民黨
金門縣第1選舉區,陳滄江,民主進步黨,陳滄江,http://www.facebook.com/173281682704778
金門縣第1選舉區,陳衍利,中國國民黨,金門。議會。新鮮力。。。。陳衍利,http://www.facebook.com/330719810386364
金門縣第1選舉區,許志猛,無
金門縣第1選舉區,洪允典,中國國民黨
金門縣第1選舉區,王碧珍,無
金門縣第1選舉區,許華玉,中國國民黨
金門縣第1選舉區,唐麗輝,無,唐麗輝,http://www.facebook.com/146940822063987
金門縣第1選舉區,楊萬山,中國國民黨
金門縣第1選舉區,楊永立,中國國民黨
金門縣第1選舉區,廖進入,中國國民黨,廖進入後援會,http://www.facebook.com/274188579454080,廖進入,http://www.facebook.com/153643071336009
金門縣第1選舉區,黃啟璋,無
金門縣第1選舉區,翁銘駿,中國國民黨,翁銘駿Ｗeng Ming Chun,http://www.facebook.com/630902097005973
金門縣第2選舉區,李應文,中國國民黨
金門縣第2選舉區,陳玉珍,無
金門縣第2選舉區,陳美雲,無
金門縣第2選舉區,陳文慶,無,陳慶求老師(文化中心同學),http://www.facebook.com/201484379935403,反陳慶文粉絲團,http://www.facebook.com/224588400925213,為陳諾文先生慶祝最後一個生日活動,http://www.facebook.com/261766047196274
金門縣第2選舉區,徐鴻義,無
金門縣第2選舉區,蔡其賀,無
金門縣第2選舉區,王再生,中國國民黨
金門縣第2選舉區,蔡水游,中國國民黨
金門縣第2選舉區,周子傑,中國國民黨,周子傑小小專題生,http://www.facebook.com/382485715141817,JPM-小傑-王子-毛弟和Nick周湯豪,http://www.facebook.com/115300701942714
金門縣第2選舉區,蔡春生,中國國民黨
金門縣第2選舉區,陳志斌,中國國民黨
金門縣第2選舉區,張雲德,中國國民黨
金門縣第2選舉區,謝東龍,中國國民黨
金門縣第3選舉區,林金量,中國國民黨
金門縣第3選舉區,呂俊龍,中國國民黨
金門縣第3選舉區,洪鴻斌,中國國民黨
金門縣第3選舉區,洪輝榮,無
金門縣第3選舉區,洪麗萍,中國國民黨
連江縣第1選舉區,曹爾章,中國國民黨
連江縣第1選舉區,曹丞君,無
連江縣第1選舉區,林貽祥,中國國民黨
連江縣第1選舉區,林惠萍,中國國民黨
連江縣第1選舉區,陳書建,中國國民黨
連江縣第1選舉區,朱秀平,中國國民黨
連江縣第1選舉區,曹以標,無
連江縣第1選舉區,林明揚,中國國民黨
連江縣第2選舉區,王長明,無,"""王立""連長英明神武魅力十足精實幹練 !",http://www.facebook.com/110520595712523
連江縣第2選舉區,陳貴忠,中國國民黨
連江縣第2選舉區,周瑞國,中國國民黨,基礎忠恕瑞周天惠美國道場,http://www.facebook.com/374839272605121,基礎忠恕瑞周全真國樂團,http://www.facebook.com/142627685766624
連江縣第3選舉區,柯玉官,中國國民黨
連江縣第3選舉區,陳貽斌,中國國民黨
連江縣第4選舉區,張永江,無
連江縣第4選舉區,馮印才,無
基隆市第1選舉區,張淵翔,中國國民黨,張淵翔,http://www.facebook.com/283810034975881
基隆市第1選舉區,徐莉莉,親民黨,瑪莉亞(徐鏤僅)專屬班,http://www.facebook.com/586080911449069,☆SNSD 少女时代☆ 徐珠贤︳林允儿︳崔秀英︳权侑莉︳金孝渊︳黄美英︳李顺圭︳郑秀妍︳金泰妍,http://www.facebook.com/202655653148675,921很想徐凱莉,http://www.facebook.com/261671010514035
基隆市第1選舉區,藍敏煌,中國國民黨,藍敏煌,http://www.facebook.com/596840873724968
基隆市第1選舉區,余重城,人民民主陣線
基隆市第1選舉區,詹春陽,民主進步黨
基隆市第1選舉區,呂美玲,中國國民黨
基隆市第2選舉區,余宗珮,親民黨,余宗珮　第八屆立法委員選舉新北市第一選區親民黨候選人,http://www.facebook.com/249342298459637,余宗珮　2014基隆市第二選區（信義區）市議員候選人,http://www.facebook.com/1533065426930487
基隆市第2選舉區,陳宜,無,陳宜,http://www.facebook.com/508561929274968,宜蘭-風鼓陳  臺灣早期文物交流網,http://www.facebook.com/578576028846431,"陳靜宜醫師- CA隱形矯正, eCligner宜可麗隱形矯正",http://www.facebook.com/109091155787781,華龍國小第34屆丁丁班（詹宜定，陳彩屏）俱樂部,http://www.facebook.com/101913369858028
基隆市第2選舉區,賴正庸,無
基隆市第2選舉區,林月琴,台灣團結聯盟,214反大象腿and林月琴聯盟,http://www.facebook.com/443946318982713
基隆市第2選舉區,林家益,無,林益民的全家就是你家,http://www.facebook.com/163730460321010
基隆市第2選舉區,鄭村棋,人民民主陣線,鄭村棋老師粉絲團,http://www.facebook.com/113814268633086
基隆市第2選舉區,陳東財,民主進步黨
基隆市第2選舉區,何淑萍,中國國民黨,基隆市議員 - 何淑萍,http://www.facebook.com/230723643714908
基隆市第2選舉區,韓良圻,無,韓良圻市議員之蕃薯家族,http://www.facebook.com/362307447254903
基隆市第2選舉區,張漢土,中國國民黨
基隆市第3選舉區,林華生,無,生物教學研究室（林素華老師研究室）,http://www.facebook.com/109777739123208,中華民國紅十字會新北市樹林救生隊,http://www.facebook.com/209590489055946,龍華網工98A - 林學億老師的班導生,http://www.facebook.com/268017796562324
基隆市第3選舉區,曾紀嚴,中國國民黨
基隆市第3選舉區,江書豪,無
基隆市第3選舉區,黃小陵,人民民主陣線
基隆市第3選舉區,陳建雄,民主進步黨,陳建雄競選團隊,http://www.facebook.com/837944939549341
基隆市第3選舉區,林淑姣,無
基隆市第3選舉區,藍正宗,中國國民黨
基隆市第3選舉區,莊榮欽,中國國民黨
基隆市第3選舉區,游祥耀,民主進步黨
基隆市第3選舉區,張芳麗,中國國民黨,Hk香港二手 CD，sa cd，LPCD，K2CD，黑膠，LD，DVD優惠站（歡迎po beyond，陳百強，張國榮，梅艷芳，鄧麗君專輯放售,http://www.facebook.com/264416343752606
基隆市第3選舉區,駱智仁,中國國民黨
基隆市第4選舉區,宋瑋莉,中國國民黨,副議長宋瑋莉加油團,http://www.facebook.com/387394164631034
基隆市第4選舉區,莊敬聖,無,莊敬聖,http://www.facebook.com/313783282113835
基隆市第4選舉區,陳志和,無,陳志和,http://www.facebook.com/289874057853865,陳志和,http://www.facebook.com/1458437791063985,陳志和,http://www.facebook.com/792653074131955,三庄頭（陳卿寮、南路寮、新和順）文化志工隊,http://www.facebook.com/399998830085426,"蔡英文、陳志忠、東和玉菩提香在板橋體育場賣香,查到了「陳水扁、呂秀連槍擊案、連勝文槍擊案」",http://www.facebook.com/629041113817377,吳宜蓁和陳志嘉,http://www.facebook.com/330939683653796
基隆市第4選舉區,龔尤倩,人民民主陣線
基隆市第4選舉區,張錦煌,民主進步黨,湖東國小604班92年畢業導師楊錦煌.胡麗霞.張貴美,http://www.facebook.com/205270786167740
基隆市第4選舉區,施世明,民主進步黨,基隆市議員施世明 - 大腳,http://www.facebook.com/1387483808183812
基隆市第4選舉區,楊石城,中國國民黨,猛男議員楊石城,http://www.facebook.com/119480834735941
基隆市第5選舉區,莊錦田,親民黨
基隆市第5選舉區,俞叁發,中國國民黨,基隆市安樂區市議員 擬參選人俞叁發,http://www.facebook.com/1416191541965836
基隆市第5選舉區,鄭林清良,中國國民黨,基隆市議員鄭林清良服務處,http://www.facebook.com/176617709048143
基隆市第5選舉區,沈義傳,中國國民黨
基隆市第5選舉區,袁孔琪,人民民主陣線
基隆市第5選舉區,秦鉦,中國國民黨,基隆市議員秦鉦網路後援會!!,http://www.facebook.com/173118926190595,市議員參選人秦鉦後援會!!!,http://www.facebook.com/469804319707533
基隆市第5選舉區,洪森永,民主進步黨
基隆市第5選舉區,蔡適應,民主進步黨,基隆.蔡適應,http://www.facebook.com/114129008623973
基隆市第5選舉區,陳志成,民主進步黨,陳志成後援會,http://www.facebook.com/405158029612728,陳志成家族導聚,http://www.facebook.com/160427530764701,陳振裕子孙(志成堂),http://www.facebook.com/649910228383819,眾志成陳 In 澎湖,http://www.facebook.com/191239187620366
基隆市第6選舉區,陳江山,中國國民黨,陳氏江山。,http://www.facebook.com/273795705971145
基隆市第6選舉區,鄭可熙,無
基隆市第6選舉區,鄭怡信,無,基隆市議員 鄭怡信,http://www.facebook.com/320071731505045
基隆市第6選舉區,王奕荃,中國國民黨
基隆市第6選舉區,林明智,民主進步黨,基隆市暖暖區市議員參選人-林明智,http://www.facebook.com/738247739527941,林明智 - 筱楓,http://www.facebook.com/662910590452008
基隆市第6選舉區,王醒之,無,沉月之鑰cos团(大馬)——沉月顧名思義就是沉睡中的月之力啊~以吾王之名在此將你喚醒!!((誤,http://www.facebook.com/552257891514821
基隆市第6選舉區,連恩典,無
基隆市第7選舉區,張耿輝,無,基隆市議員 張耿輝,http://www.facebook.com/319628701384131,張耿輝,http://www.facebook.com/493416090742892,桂班。吳邦純-張淑蓮-張耿修-林燦輝,http://www.facebook.com/436398559749918
基隆市第7選舉區,吳桐茂,無,吳桐茂,http://www.facebook.com/471941299582550
基隆市第7選舉區,楊秀玉,親民黨
基隆市第7選舉區,高辜惠珍,中國國民黨
基隆市第7選舉區,張美瓊,民主進步黨,七堵區市議員候選人-張美瓊,http://www.facebook.com/222623494593648
基隆市第7選舉區,蔡旺璉,中國國民黨
基隆市第7選舉區,陳永順,中國國民黨,為同學會而開！謝謝永遠的主辦人陳大順！,http://www.facebook.com/147725295308876
基隆市第7選舉區,蘇財發,中國國民黨,蘇杭南京上海10日遊之D2@自high組..攝鏡組..發財格仔餅..亮晶晶...仲有冇其他名呀? XD,http://www.facebook.com/113929511992327
基隆市第7選舉區,陳重光,人民民主陣線,陳重光,http://www.facebook.com/532294386804022,陳重光候選人,http://www.facebook.com/346124668830752,陳重光候選人,http://www.facebook.com/100560616800224
基隆市第7選舉區,蘇仁和,民主進步黨
基隆市第7選舉區,張明麗,綠黨,挺好的 張明麗,http://www.facebook.com/269667653233903,愛新還珠格格(海陸~李晟～張睿~李佳航~潘杰明~路宏~趙麗穎~孫耀琦~高梓淇)的粉絲們都可以來這邊聊天唷~~~~,http://www.facebook.com/370518399674164,"大量收購二手cd!主要收beyond,鄧麗君,張國榮,去世的明星同金碟,演唱會dvd",http://www.facebook.com/340906792657060
基隆市第7選舉區,崔靜玫,無,崔靜玫,http://www.facebook.com/1531267303780007
基隆市第8選舉區,陳明建,無,陳建明二胡聯誼社團,http://www.facebook.com/474866849277713,陳建宏化學人氣王(緊哥)張弘明,http://www.facebook.com/145871292158917
基隆市第8選舉區,拔耐‧茹妮老王,無
基隆市第8選舉區,朱瑞祥,中國國民黨,基隆市議員-朱瑞祥Iyang Kacaw,http://www.facebook.com/669617253106562
新竹市第1選舉區,曾資程,民主進步黨
新竹市第1選舉區,鄭貴元,民主進步黨,鄭貴元服務團隊,http://www.facebook.com/654773411273801
新竹市第1選舉區,鄭宏輝,民主進步黨
新竹市第1選舉區,余振福,中國國民黨,余振福 - 余帝,http://www.facebook.com/285248928315784
新竹市第1選舉區,余邦彥,中國國民黨
新竹市第1選舉區,謝希誠,中國國民黨,謝希誠粉絲團,http://www.facebook.com/249919375197018
新竹市第1選舉區,鄭正鈐,中國國民黨,Stand By You~新竹市議員鄭正鈐,http://www.facebook.com/186612874691719,國民黨新竹市東區市議員候選人鄭正鈐網路後援會,http://www.facebook.com/166264731090
新竹市第1選舉區,王瑄,無,王瑄,http://www.facebook.com/1483467111896537,王韻瑄-阿草,http://www.facebook.com/125241180903998,苡瑄王社,http://www.facebook.com/226560690807780,Ｎｏ６幸福小窩✭米京妮瑄嗚婷智商一百八之老鼠娃娃王子公主們要乖乖聽話ღ,http://www.facebook.com/471604739516465,王承b小屁孩現在還在幫爸爸吹喇叭他還喜歡宇瑄小妹妹,http://www.facebook.com/494136083933132
新竹市第1選舉區,段孝芳,中國國民黨,段孝芳,http://www.facebook.com/541703565931576
新竹市第1選舉區,張祖琰,中國國民黨,新竹市議員-張祖琰,http://www.facebook.com/327991167353722
新竹市第1選舉區,劉聲正,台灣團結聯盟
新竹市第1選舉區,鍾淑英,中國國民黨
新竹市第1選舉區,羅文熾,無
新竹市第1選舉區,楊志翔,綠黨,嗆爆楊志翔,http://www.facebook.com/712534362138569
新竹市第1選舉區,謝治,新黨,新竹市議員候選人 謝治,http://www.facebook.com/746414922090438,長庚甜姐兒物治謝金燕之最正legging穿搭姊,http://www.facebook.com/750481108299188,謝厝寮_水治,http://www.facebook.com/379449458857251
新竹市第1選舉區,曹永明,親民黨
新竹市第1選舉區,李炳煌,無
新竹市第1選舉區,李國璋,中國國民黨,李國璋,http://www.facebook.com/1486375158267655,新竹市東區市議員候選人李國璋競選總部,http://www.facebook.com/295013417368612,五邑工商總會馮平山夫人李穎璋學校立即撤回國民教育,http://www.facebook.com/279717032140999
新竹市第1選舉區,羅華強,無,東華運休觀遊系男籃--強者的修羅之路,http://www.facebook.com/135461823191699,"華岡羅浮群之超強""玩""隊",http://www.facebook.com/183077815083878,支持羅神，支持南華成為宇宙最強 (Support Mr Lo; SCAA will be the strongest in the universe),http://www.facebook.com/103806211898
新竹市第1選舉區,廖婉君,無,為愛而來，廖婉君與您築夢,http://www.facebook.com/1516432988594118,♥廖婉君 新娘祕書整體造型♥,http://www.facebook.com/152705521518371,《忠信2008(97)級RWb廖婉君的月光寶盒歐斯曼菲》,http://www.facebook.com/185304564820765,《忠信2010(99)級RWb廖婉君的月光寶盒歐斯曼菲》,http://www.facebook.com/100726770004470
新竹市第1選舉區,程澎澎,無,國立澎湖科技大學-電信工程系,http://www.facebook.com/375808399128215,101國立澎湖科大---電信工程系,http://www.facebook.com/102660826558138,國立澎湖科技大學資訊工程系,http://www.facebook.com/177285332256
新竹市第1選舉區,方俊評,無,方俊評  新竹東區市議員 網路競選總部,http://www.facebook.com/1457632891184721
新竹市第1選舉區,蕭吉隆,無,蕭吉隆 新竹市東區市議員參選人,http://www.facebook.com/261548070705910
新竹市第2選舉區,許修睿,無,許修睿服務處,http://www.facebook.com/110785168972655
新竹市第2選舉區,施乃如,民主進步黨,竹塹南區新活力 - 施乃如粉絲團,http://www.facebook.com/1488156861398934
新竹市第2選舉區,許文棟,無,許文棟服務小站,http://www.facebook.com/592055020851408
新竹市第2選舉區,徐信芳,中國國民黨,忠信2007(96)級DJa徐水芳的月光寶盒歐斯曼菲,http://www.facebook.com/187702124592995,忠信2010(99)級DJa徐水芳的月光寶盒歐斯曼菲,http://www.facebook.com/119115781494848,忠信2013(102)級DJa徐水芳月光寶盒歐斯曼菲,http://www.facebook.com/146890898709212
新竹市第2選舉區,何佳樺,中國國民黨,新活力、新動力、 幸福園地 - 何佳樺（南區市議員參選人）,http://www.facebook.com/650711745023768
新竹市第2選舉區,宋金海,無,宋金海,http://www.facebook.com/895490857131579
新竹市第2選舉區,林碧霞,台灣團結聯盟,新竹市議員參選人 林碧霞校長,http://www.facebook.com/299800676844390,大林三姨-碧霞宮,http://www.facebook.com/277460875747937
新竹市第2選舉區,鍾淑姬,無,鍾淑姬的市議員參選日記,http://www.facebook.com/689537001120185
新竹市第2選舉區,田雅芳,無,愛人如己，田雅芳為您服務,http://www.facebook.com/258129784277503
新竹市第3選舉區,鄭正宗,民主進步黨
新竹市第3選舉區,呂於台,中國國民黨,呂於台,http://www.facebook.com/375346052571361
新竹市第3選舉區,陳治雄,中國國民黨,新竹市西區市議員參選人      陳治雄,http://www.facebook.com/1462172067348219,西區市議員侯選人陳治雄競選服務處,http://www.facebook.com/698494673546452
新竹市第3選舉區,熊哲良,親民黨,新竹市西區市議員參選人熊哲良後援會,http://www.facebook.com/260724964116767
新竹市第3選舉區,駱克欽,無
新竹市第4選舉區,吳秋穀,民主進步黨,吳秋穀改變看我粉絲團,http://www.facebook.com/1452276098368199
新竹市第4選舉區,蕭志潔,中國國民黨,新竹市議員-蕭志潔,http://www.facebook.com/677535235634940
新竹市第4選舉區,吳青山,中國國民黨,新竹市北區市議員 吳青山,http://www.facebook.com/791548727562233
新竹市第4選舉區,陳清全,無,北區市議員候選人（陳清全）後援會,http://www.facebook.com/710147579066318,北區市議員候選人（陳清全）後援會,http://www.facebook.com/825960800769095,陳伶伶出清全新/二手個人小倉庫,http://www.facebook.com/874175619263343,新竹市北區議員陳清全後援會,http://www.facebook.com/637617189685989
新竹市第4選舉區,彭昆耀,無,彭昆耀,http://www.facebook.com/298571840350102
新竹市第4選舉區,王銘宗,無
新竹市第4選舉區,謝文進,無,進擊的!! 社工實習(一)  謝文蒨老師組,http://www.facebook.com/371925756243200,小港國小第50屆(84年畢業)或小港國中第28屆(87年畢業)校友區  (進入後請看右邊文件公告區 謝謝),http://www.facebook.com/281212178575522,"復興的,記得來逛逛喔(包括以前是復興也可進ㄛ),多貼文,謝謝ㄌ",http://www.facebook.com/266304483455784
新竹市第4選舉區,湯新如,無,湯新如-新竹北區市議員參選人競選服務網,http://www.facebook.com/373335279486577,"按讚就抽泡湯券~!!於8/11-至8/31止,如看見易福團購新訊息,按讚就有機會得到兩張名流湯村泡湯券",http://www.facebook.com/255065821183796
新竹市第4選舉區,林殷如,無,林殷如-新竹市議員候選人-北區,http://www.facebook.com/572870129484126
新竹市第4選舉區,顏政德,中國國民黨,顏政德 服務團隊,http://www.facebook.com/226424320737175,顏政德(Andy)服務團隊,http://www.facebook.com/189888291027027
新竹市第4選舉區,林飛鵬,無
新竹市第4選舉區,黃美慧,無
新竹市第4選舉區,孫鍚洲,無
新竹市第4選舉區,李姸慧,無
新竹市第5選舉區,林盈徹,民主進步黨
新竹市第5選舉區,陳啓源,無
新竹市第5選舉區,賀玉燕,中國國民黨
新竹市第5選舉區,鄭成光,中國國民黨
新竹市第5選舉區,吳國寶,無,吳國寶,http://www.facebook.com/871546686204671,吳舜田國際寶石鑑定研習中心,http://www.facebook.com/163198570397889
新竹市第5選舉區,王明魁,無
新竹市第5選舉區,林梅華,無
新竹市第5選舉區,林耕仁,中國國民黨,林耕仁,http://www.facebook.com/191290960914397
新竹市第5選舉區,黃彥儒,無,香山蝴蝶君．黃彥儒．入政,http://www.facebook.com/654937237925412,黃彥儒,http://www.facebook.com/179485722145505
新竹市第6選舉區,林慈愛,中國國民黨,林慈愛-平地原住民Amis粉絲團,http://www.facebook.com/1516557605252035,大林慈元身心靈教育學院<我愛你們>,http://www.facebook.com/310841245664578,可愛。林育慈粉絲團,http://www.facebook.com/272889519479815,社團法人高雄市鳳林觀音慈愛會,http://www.facebook.com/198958650193210
新竹市第6選舉區,劉美玲,無,劉美玲 Yusiy,http://www.facebook.com/1491093847813891,成功國中第四屈.黃麗美.楊隆貴.蔡優滋.劉春足.劉怡洵.鄭以坡.林良彬.林善宏.林永旭.吳月娥.江淑玲,http://www.facebook.com/549417351807129
新竹市第6選舉區,鄭主,無,白雁自主健康管理學-鄭秀子講師,http://www.facebook.com/183810558487821,吊鄭主任團(6C),http://www.facebook.com/384439061595343
嘉義市第1選舉區,黃國村,中國國民黨
嘉義市第1選舉區,洪有仁,無
嘉義市第1選舉區,廖梅江,民主進步黨
嘉義市第1選舉區,黃秋澤,無
嘉義市第1選舉區,李奕德,無
嘉義市第1選舉區,戴寧,無,戴寧,http://www.facebook.com/462033827246735,戴寧,http://www.facebook.com/795164853848771,寧願分手也不戴綠帽,http://www.facebook.com/163969080346748
嘉義市第1選舉區,蔡永泉,台灣團結聯盟
嘉義市第1選舉區,黃盈智,民主進步黨
嘉義市第1選舉區,林瑞霞,無,林瑞霞粉絲團,http://www.facebook.com/1473818639541328
嘉義市第1選舉區,張敏琪,中國國民黨,嘉義市議員張敏琪後援會,http://www.facebook.com/219843568123276,市議員張敏琪後援會,http://www.facebook.com/309629365743529
嘉義市第1選舉區,張榮藏,無
嘉義市第1選舉區,黃露慧,民主進步黨,黃露慧議員粉絲團,http://www.facebook.com/202921733128123
嘉義市第1選舉區,蔡尚媞,樹黨
嘉義市第1選舉區,傅大偉,中國國民黨,傅大偉,http://www.facebook.com/305814095050
嘉義市第1選舉區,郭明賓,中國國民黨,郭明賓粉絲團,http://www.facebook.com/468448909885490
嘉義市第1選舉區,郭文居,中國國民黨,郭文居粉絲團,http://www.facebook.com/407315802704352
嘉義市第2選舉區,蘇澤峰,無,蘇澤峰粉絲團,http://www.facebook.com/363295830475500,蘇澤峰青年軍後援會,http://www.facebook.com/713521412026847
嘉義市第2選舉區,莊豐安,無
嘉義市第2選舉區,陳幸枝,民主進步黨,嘉義市議員陳幸枝,http://www.facebook.com/1465582037037925,陳幸枝議員粉思團,http://www.facebook.com/760471164018573
嘉義市第2選舉區,陳姿妏,無
嘉義市第2選舉區,蕭文億,中國國民黨
嘉義市第2選舉區,李孟哲,台灣團結聯盟,李孟哲白癡耶,http://www.facebook.com/136255079917524,光復果小 小曾老師 班長李孟哲 的那一屆,http://www.facebook.com/1464445410501001
嘉義市第2選舉區,陳文齡,中國國民黨
嘉義市第2選舉區,吳上明,無,"花蓮青年後援會>將在12月3日早上十點假花蓮客運總站馬吳競選總部成立,希花蓮的青年朋友能站出來一起為台灣加油, 總會長:莊明祥 活動執行長:吳建志在此",http://www.facebook.com/142605069176389,吳明翰我好想你你怎麼不快點上線，因為你一上線我才可以炮死你!!!!,http://www.facebook.com/329852630434963
嘉義市第2選舉區,譚國華,中國國民黨,中華基督教會譚李麗芬紀念中學國民教育關注組,http://www.facebook.com/417521121630782
嘉義市第2選舉區,蔡文旭,民主進步黨
嘉義市第2選舉區,蔡榮豐,無
嘉義市第2選舉區,蕭淑麗,無,蕭淑麗,http://www.facebook.com/374436415902511,蕭淑麗粉絲團,http://www.facebook.com/1567460883478103,給嘉義的未來一個機會..蕭淑麗加油,http://www.facebook.com/467744173330454
嘉義市第2選舉區,黃大祐,民主進步黨,黃大祐粉絲團,http://www.facebook.com/1502671549953876,黃大祐,http://www.facebook.com/105518826272468
嘉義市第2選舉區,鄭光宏,中國國民黨
嘉義市第2選舉區,張秀華,中國國民黨,張秀華粉絲團,http://www.facebook.com/291116504367985,張秀華 無所不談,http://www.facebook.com/725774380784720
嘉義市第2選舉區,廖天隆,無
嘉義市第2選舉區,李忠曆,無,嘉義市議員李忠曆,http://www.facebook.com/782838818427073
嘉義市第2選舉區,王美惠,民主進步黨,王美惠 Katie Wong,http://www.facebook.com/105919716175627,嘉義市議員王美惠,http://www.facebook.com/105497726206174,鹿港救國團讀經班(王惠美立委辦事處旁),http://www.facebook.com/649080128473227
