新竹縣竹北市,張碧琴,中國國民黨,張碧琴,http://www.facebook.com/171272043001096,張碧琴,http://www.facebook.com/714621548601008
新竹縣竹北市,何淦銘,無,竹北市長參選人 何淦銘相挺粉絲團,http://www.facebook.com/372705242763793
新竹縣竹東鎮,徐兆璋,中國國民黨
新竹縣新埔鎮,陳英樓,中國國民黨,陳英樓,http://www.facebook.com/327154544134258
新竹縣新埔鎮,林保祿,無,林保祿,http://www.facebook.com/499592276839077,<Rock Jesus>丹林聖保祿青年會,http://www.facebook.com/446852052017043,聖保祿6A~6E林師奶夫論壇,http://www.facebook.com/145232105533125
新竹縣關西鎮,曾錦祥,無
新竹縣關西鎮,陳耀湘,中國國民黨
新竹縣關西鎮,吳發仁,無,關西鎮長 吳發仁,http://www.facebook.com/832822900084734
新竹縣湖口鄉,林志華,中國國民黨,林志華授徒洪拳徐逸昇龍獅團,http://www.facebook.com/274570919255
新竹縣湖口鄉,陳基曜,無,陳基曜   第17屆湖口鄉鄉長參選人,http://www.facebook.com/1475500246062489
新竹縣湖口鄉,羅世洞,無,羅世洞 湖口鄉長候選人,http://www.facebook.com/1509579235947696
新竹縣新豐鄉,徐茂淦,中國國民黨
新竹縣芎林鄉,莊雲嬌,中國國民黨
新竹縣芎林鄉,劉展原,無
新竹縣橫山鄉,古榮耀,中國國民黨
新竹縣北埔鄉,陳慶德,無,陳尊德牧師的重慶教會時期,http://www.facebook.com/197099967013459
新竹縣北埔鄉,涂春海,中國國民黨
新竹縣北埔鄉,姜良明,民主進步黨
新竹縣寶山鄉,范玉燕,無
新竹縣寶山鄉,邱坤桶,中國國民黨
新竹縣峨眉鄉,江寧增,中國國民黨
新竹縣峨眉鄉,郭光熙,無
新竹縣尖石鄉,曾國大,中國國民黨,曾沛慈大馬國際后援会,http://www.facebook.com/191153741062042,82年大甲國中<325畢業>導師<曾滿郎>,http://www.facebook.com/318901891498249,大家曾經都是國小生!!!!,http://www.facebook.com/226522084056266
新竹縣尖石鄉,邱文生,無,邱子文高中學校學生會 <<Wishes>>,http://www.facebook.com/190604151028611,2013/14邱子文學生群組,http://www.facebook.com/630854220291146
新竹縣尖石鄉,雲天寶,中國國民黨,雲天寶 - Losing Asan,http://www.facebook.com/1475837146016208,天線秀雲寶ㄉ天空大軍,http://www.facebook.com/190885980936300,雲林縣四湖鄉內湖村桂山章寶宮(天上聖母,http://www.facebook.com/362810010408187,巴伐利亞 德國工藝 BMW寶馬車友新中古交流區(藍天白雲),http://www.facebook.com/559716867446292
新竹縣五峰鄉,羅俊敏,無
新竹縣五峰鄉,秋振昌,無,秋振昌,http://www.facebook.com/327120477467073
新竹縣五峰鄉,葛忠義,中國國民黨
新竹縣五峰鄉,陳世文,無
苗栗縣苗栗市,邱其煌,無
苗栗縣苗栗市,邱炳坤,無
苗栗縣苗栗市,鄒玉梅,中國國民黨,鄒玉梅,http://www.facebook.com/429744150499243
苗栗縣苑裡鎮,張顧礫,無
苗栗縣苑裡鎮,杜文卿,無,杜文卿粉絲團,http://www.facebook.com/135681563169676
苗栗縣通霄鎮,巫恒昭,無,巫恒昭粉絲團,http://www.facebook.com/1431780500417475
苗栗縣通霄鎮,徐永煌,無
苗栗縣竹南鎮,康世明,無
苗栗縣竹南鎮,陳冠興,中國國民黨
苗栗縣頭份鎮,徐定禎,無,徐定禎,http://www.facebook.com/1464786747128444
苗栗縣頭份鎮,黃盛和,中國國民黨
苗栗縣後龍鎮,朱秋隆,中國國民黨
苗栗縣後龍鎮,蔡坤松,無
苗栗縣卓蘭鎮,詹坤金,中國國民黨
苗栗縣卓蘭鎮,詹明光,中國國民黨
苗栗縣大湖鄉,胡娘妹,中國國民黨,大湖鄉長候選人胡娘妹粉絲團,http://www.facebook.com/453861448086649,大湖鄉長候選人胡娘妹後援會,http://www.facebook.com/696794370459841
苗栗縣大湖鄉,陳永福,中國國民黨,新北市議員 陳永福,http://www.facebook.com/162701220453187,陳永福,http://www.facebook.com/247927698566359,陳德聚堂（臺南市中西區永福路二段152巷20號）,http://www.facebook.com/1437983456465657
苗栗縣公館鄉,賴源順,無,賴源順選民服務專頁,http://www.facebook.com/255090744682670
苗栗縣公館鄉,曾美露,中國國民黨
苗栗縣銅鑼鄉,謝昌年,無
苗栗縣銅鑼鄉,謝其全,中國國民黨
苗栗縣南庄鄉,李清枝,中國國民黨
苗栗縣南庄鄉,賴盛為,中國國民黨
苗栗縣頭屋鄉,楊謝國,無
苗栗縣頭屋鄉,江村貴,中國國民黨
苗栗縣三義鄉,鄭淑如,無
苗栗縣三義鄉,徐文達,中國國民黨,達滎文理補習班(徐薇英文達滎分校),http://www.facebook.com/772246252825529,達滎文理補習班(徐薇英文達滎分校),http://www.facebook.com/595787887200691
苗栗縣西湖鄉,李文林,中國國民黨,反李文林(六忠),http://www.facebook.com/171608066243267
苗栗縣西湖鄉,古木賢,無
苗栗縣造橋鄉,黃純德,中國國民黨,瀑布哥小黃歸國之髒髒德把到清純學生幼齒妹脫離單身團,http://www.facebook.com/350433551751683
苗栗縣三灣鄉,梁召明,中國國民黨
苗栗縣三灣鄉,溫志強,中國國民黨,MATH 11O'CAMP 最溫馨最強大組—黃宗集志社﹗,http://www.facebook.com/192366437493509
苗栗縣三灣鄉,李聲生,中國國民黨,"有錢大家洗，軒哥不想大家""不努而鑊""，要大家叫聲""軒哥""教曉同學要付出才有收鑊。李+X捐錢俾港大，港大醫學院咪立即改名，唔通李生有錯嗎？",http://www.facebook.com/124026650993770
苗栗縣獅潭鄉,賴癸章,中國國民黨
苗栗縣獅潭鄉,黃媋蘭,無
苗栗縣泰安鄉,陳吉基,中國國民黨,陳吉基活力青年團,http://www.facebook.com/517181121759112
苗栗縣泰安鄉,楊政孝,中國國民黨,楊政孝,http://www.facebook.com/786041701442749
苗栗縣泰安鄉,劉美蘭,無
彰化縣彰化市,邱建富,民主進步黨,彰化市長邱建富,http://www.facebook.com/708001679234956
彰化縣彰化市,林士聖,中國國民黨,前鋒拓手林士聖,http://www.facebook.com/726115404079866,士林聖教會主日學團隊,http://www.facebook.com/1411054632447977,士林聖教會夏令營勇士團,http://www.facebook.com/738167419562817,士林天主堂聖詠團,http://www.facebook.com/1415694935332730
彰化縣鹿港鎮,黃振彥,民主進步黨,鹿港鎮長 黃振彥,http://www.facebook.com/201222480004980
彰化縣鹿港鎮,許明輝,中國國民黨,許明輝  鹿港鎮長候選人,http://www.facebook.com/504170069719066,許明輝的烘焙理論交流團,http://www.facebook.com/617694644934381,鹿港鎮長候選人許明輝粉絲團,http://www.facebook.com/346382675520063
彰化縣和美鎮,阮厚爵,中國國民黨,彰化縣議員 阮厚爵 服務團隊,http://www.facebook.com/206788109433842,彰化縣議員 阮厚爵(阿亮),http://www.facebook.com/200429806644244
彰化縣和美鎮,郭德勝,無
彰化縣和美鎮,謝火煉,無
彰化縣和美鎮,林招膨,台灣團結聯盟
彰化縣線西鄉,劉彩雲,中國國民黨
彰化縣線西鄉,蘇賜木,無
彰化縣線西鄉,黃寶川,中國國民黨
彰化縣伸港鄉,柯金德,無,大德村-北極殿柯象金尊,http://www.facebook.com/208370312604599
彰化縣伸港鄉,曾煥彰,中國國民黨,曾煥彰 尚打拼ㄟ．伸港囝仔．建設新伸港,http://www.facebook.com/633588213360752
彰化縣伸港鄉,周富隆,無,周富隆,http://www.facebook.com/739000916162409
彰化縣福興鄉,粘禮淞,無,福興鄉長粘禮淞,http://www.facebook.com/326170710882453
彰化縣福興鄉,陳進丁,民主進步黨,堅強再起-陳進丁,http://www.facebook.com/121135981267651
彰化縣秀水鄉,梁禎祥,民主進步黨
彰化縣秀水鄉,丁金山,中國國民黨,丁金山,http://www.facebook.com/928331903847070
彰化縣秀水鄉,王瑞雄,無,王瑞雄服務團隊,http://www.facebook.com/682987701792392,章魚小丸子命名人 = 海賊王~章魚小丸子之大章魚(高雄瑞豐夜市),http://www.facebook.com/166181806743337
彰化縣花壇鄉,邱海,中國國民黨,花壇鄉長候選人 邱海 加油團隊,http://www.facebook.com/713932782018737,海山鑑識邱小隊長追悼團隊,http://www.facebook.com/128592360621261,【用♥感覺】----邱博文博物館+黑夜的海上咖啡館,http://www.facebook.com/593301797402196,海山高工機械三丁~幫幫邱建順,http://www.facebook.com/224445797697504
彰化縣花壇鄉,李成濟,民主進步黨,花壇鄉鄉長-李成濟,http://www.facebook.com/277181982393162,李成濟,http://www.facebook.com/199373283465558,花壇要爭氣 鄉長李成濟,http://www.facebook.com/310862875631966
彰化縣芬園鄉,洪慶章,無
彰化縣芬園鄉,劉玉秋,民主進步黨,劉玉秋競選團隊,http://www.facebook.com/530094797124331
彰化縣員林鎮,張錦昆,中國國民黨,員林鎮長 張錦昆,http://www.facebook.com/1413850188835421,彰化縣議員張錦昆,http://www.facebook.com/227742303914189
彰化縣員林鎮,陳素月,民主進步黨
彰化縣溪湖鎮,楊福建,民主進步黨,楊福建,http://www.facebook.com/611557298913024
彰化縣溪湖鎮,施興隆,中國國民黨,溪湖鎮長參選人～施興隆,http://www.facebook.com/713794502013160,施興隆青年軍之友會,http://www.facebook.com/309247069280738
彰化縣溪湖鎮,黃瑞珠,無,溪湖鎮長候選人-黃瑞珠,http://www.facebook.com/612761168812470,ICC 黃 瑞 珠,http://www.facebook.com/372060956250684,台南市協進國小4年12班（民國53入學導師黃瑞珠）,http://www.facebook.com/260872724017196
彰化縣溪湖鎮,陳玉姫,無
彰化縣田中鎮,洪麗娜,中國國民黨
彰化縣田中鎮,謝文賢,無,謝文賢 田中鎮長候選人,http://www.facebook.com/646289938790304
彰化縣大村鄉,賴錫卿,民主進步黨
彰化縣大村鄉,游盛,中國國民黨,大伯公节巡游盛会,http://www.facebook.com/162716753851303,威盛游泳社與威盛鐵人,http://www.facebook.com/448947211816718,Mface《火影世界》是国内首款网页横版格斗游戏，也是一款完全在国人自主研发引擎支持下打造的网页游戏饕餮盛典。《火影世界》以其华丽的战斗画面，绚丽的忍,http://www.facebook.com/101058360060420
彰化縣大村鄉,張良烟,中國國民黨
彰化縣埔鹽鄉,楊福地,中國國民黨
彰化縣埔鹽鄉,粘錫勲,無
彰化縣埔鹽鄉,林斯明,無,明道普林斯頓,http://www.facebook.com/216520455052102,明道普林斯頓畢業班,http://www.facebook.com/137628239647690
彰化縣埔心鄉,謝采純,無
彰化縣埔心鄉,張乘瑜,民主進步黨
彰化縣永靖鄉,李詩焱,中國國民黨
彰化縣永靖鄉,賴玟諺,民主進步黨
彰化縣永靖鄉,江吉存,無
彰化縣社頭鄉,蕭國章,無
彰化縣社頭鄉,劉錦昌,民主進步黨,劉錦昌,http://www.facebook.com/385134878273515,劉錦昌老師團,http://www.facebook.com/424125277643904
彰化縣社頭鄉,蕭延青,中國國民黨
彰化縣二水鄉,鄭蒼陽,無
彰化縣二水鄉,許景輝,無
彰化縣二水鄉,陳國祐,中國國民黨
彰化縣北斗鎮,楊麗香,中國國民黨,北斗飛翔楊麗香粉絲團,http://www.facebook.com/1476464965965994,北斗鎮長楊麗香粉絲團,http://www.facebook.com/650333711647841
彰化縣北斗鎮,鄭俊宏,民主進步黨
彰化縣二林鎮,洪文程,無
彰化縣二林鎮,張國棟,中國國民黨,二林鎮長張國棟粉絲團,http://www.facebook.com/285586311641899
彰化縣二林鎮,曾萬火,無
彰化縣田尾鄉,林文華,中國國民黨,田尾鄉長參選人 林文華好友團,http://www.facebook.com/693955337307135,中華民國台灣省台北市士林區私立中國文化大學(原遠東大學)96學年級教育學院第11屆國術學系,http://www.facebook.com/123396891071250,文華高中88年畢業.導的-林嘉宏,http://www.facebook.com/202646993092459
彰化縣田尾鄉,莊仁里,中國國民黨
彰化縣田尾鄉,江昭儀,民主進步黨
彰化縣埤頭鄉,陳滄炅,無
彰化縣埤頭鄉,吳錦潭,無
彰化縣芳苑鄉,林濟民,民主進步黨,林濟民-芳苑鄉鄉長競選後援會,http://www.facebook.com/643562119059542,大林鎮同濟中學民國78年畢業三年乙班,http://www.facebook.com/129371480536047
彰化縣芳苑鄉,洪和炉,無,芳苑鄉長洪和炉後援會,http://www.facebook.com/321568784665032
彰化縣芳苑鄉,洪鴻民,無
彰化縣大城鄉,蔡鴻喜,無
彰化縣大城鄉,吳明玉,無,2014 吳玉成+陳世明設計,http://www.facebook.com/349747625192538
彰化縣大城鄉,蔡慈賢,無
彰化縣竹塘鄉,羅信典,無
彰化縣竹塘鄉,莊宜洌,無
彰化縣溪州鄉,黃盛祿,民主進步黨
彰化縣溪州鄉,黃敏男,無,溪州鄉長候選人 - 黃敏男,http://www.facebook.com/762847293777052,黃敏男應援團,http://www.facebook.com/1536578353230034
南投縣南投市,宋懷琳,中國國民黨
南投縣南投市,陳振盛,無,陳振盛︵。南投市長候選人。三叔公為您服務,http://www.facebook.com/845484582163378,陳振盛,http://www.facebook.com/699546843462916
南投縣南投市,張永興,民主進步黨,南投市市長參選人 張永興,http://www.facebook.com/495502207248116
南投縣埔里鎮,周義雄,中國國民黨,周義雄,http://www.facebook.com/124965150862835,立仁國小六戊畢業生同學會（周義雄導師班）,http://www.facebook.com/325422237552691
南投縣埔里鎮,蔡清輝,無
南投縣草屯鎮,張經魁,中國國民黨,【kepler】張經魁,http://www.facebook.com/300424253474109,張經魁友好俱樂部,http://www.facebook.com/277385602466830
南投縣草屯鎮,洪國浩,民主進步黨,草屯鎮鎮長 - 洪國浩 服務團,http://www.facebook.com/163148993736090,洪國浩,http://www.facebook.com/773739822691974
南投縣竹山鎮,王開遠,無,板遠開心動物王國~,http://www.facebook.com/284638654946084,慈小八卦王~~~~(永遠不分開),http://www.facebook.com/436886792999290
南投縣竹山鎮,黃丹怡,無
南投縣竹山鎮,曾雅倫,無,曾雅倫,http://www.facebook.com/644629845630315
南投縣竹山鎮,林本立,無
南投縣集集鎮,嚴鴻邦,中國國民黨,嚴鴻邦後援會,http://www.facebook.com/155241554561211
南投縣集集鎮,陳紀衡,樹黨
南投縣名間鄉,陳聰鑑,無,陳聰鑑 濃農粉絲團,http://www.facebook.com/1410137442602549
南投縣名間鄉,陳文德,無,名間鄉長候選人陳文德粉絲團,http://www.facebook.com/591713630941917,名間鄉長候選人陳文德粉絲團,http://www.facebook.com/883644984985486,德寶家族(深坑林文德林陳寶珠家族),http://www.facebook.com/1397516240502230
南投縣鹿谷鄉,康誌合,民主進步黨
南投縣鹿谷鄉,黃東灝,中國國民黨
南投縣中寮鄉,張永輝,無
南投縣中寮鄉,邱淑君,無
南投縣魚池鄉,陳錦倫,民主進步黨,陳錦倫,http://www.facebook.com/517239531741638
南投縣國姓鄉,戴世詮,中國國民黨,戴世詮粉絲團,http://www.facebook.com/344194629070224
南投縣國姓鄉,丘埔生,無
南投縣水里鄉,陳垂堂,無,水里鄉鄉長候選人陳垂堂,http://www.facebook.com/813246052052906
南投縣水里鄉,陳癸佑,無
南投縣信義鄉,史強,中國國民黨,史上最強116,http://www.facebook.com/177504552374679,史上最強大生器組！！！！,http://www.facebook.com/1512571238962021,史上最強迎新之蜂狂症候群,http://www.facebook.com/1487034731531714
南投縣仁愛鄉,江子信,中國國民黨,滬江高中子三信,http://www.facebook.com/291657360857430,滬江電子科信班,http://www.facebook.com/277935708883512,滬江日子三信1986,http://www.facebook.com/147910358629878
南投縣仁愛鄉,孔文博,無
雲林縣斗六市,許百芳,民主進步黨
雲林縣斗六市,謝淑亞,中國國民黨,謝淑亞,http://www.facebook.com/214564115255532
雲林縣斗南鎮,張勝雄,民主進步黨
雲林縣斗南鎮,黃博擧,中國國民黨
雲林縣斗南鎮,張清泉,無
雲林縣虎尾鎮,林文彬,民主進步黨,大一國文--化學系(林文彬),http://www.facebook.com/256666454484515
雲林縣虎尾鎮,陳威成,中國國民黨,反陳威盛ㄎㄅ屁話亂成立社團加亂取綽號上課大呼小叫社,http://www.facebook.com/213370172027924
雲林縣西螺鎮,詹捷凱,無
雲林縣西螺鎮,鄭玲惠,民主進步黨
雲林縣土庫鎮,陳慶助,無,土庫鎮長參選人陳慶助後援會,http://www.facebook.com/414287458697157
雲林縣土庫鎮,黃財福,民主進步黨,黃財福,http://www.facebook.com/487087441393510,黃財福暨李進勇文宣工讀,http://www.facebook.com/1521703981374861,民進黨提名土庫鎮長參選人  黃財福(敏春)        現任:雲林縣肉品市場股份有現公司     總經理,http://www.facebook.com/268946939932372
雲林縣土庫鎮,張聰明,無,張聰明 - 土庫ing,http://www.facebook.com/700942559982471,張聰明輔選團！,http://www.facebook.com/227270853989790,張聰明家族,http://www.facebook.com/138914706198579,聰明伶俐張家班,http://www.facebook.com/411292838985708
雲林縣土庫鎮,陳慶峰,無
雲林縣北港鎮,蕭永義,無,蕭永義,http://www.facebook.com/231526860298749
雲林縣北港鎮,張勝智,民主進步黨
雲林縣古坑鄉,黃意玲,民主進步黨,"Yi-Ling,Huang",http://www.facebook.com/1459703004254450
雲林縣古坑鄉,陳瑞斌,無,916陳瑞斌兒子女兒♥♥♥♥♥,http://www.facebook.com/158709264200548
雲林縣古坑鄉,沈勝騰,無
雲林縣古坑鄉,蔡丞毅,無
雲林縣大埤鄉,謝明平,民主進步黨
雲林縣大埤鄉,吳炎蓁,無
雲林縣莿桐鄉,廖秋蓉,民主進步黨,廖秋蓉邀請大家一起打造莿桐未來,http://www.facebook.com/729474647075738
雲林縣莿桐鄉,林琨富,無
雲林縣林內鄉,鄭嘉裕,無
雲林縣林內鄉,張維崢,民主進步黨,張維崢,http://www.facebook.com/1509608675917874
雲林縣二崙鄉,廖長慶,無,廖長慶,http://www.facebook.com/1438474366380770,廖長慶(二崙新政治),http://www.facebook.com/673112059424320
雲林縣二崙鄉,鍾福助,民主進步黨,鍾福助,http://www.facebook.com/244409162403982,為往生者《鍾月香》大德：懇請諸位法師，蓮友慈悲發心為她念佛祈福迴向，（社團之蓮友請按下本欄任何地方即可到助念活動平台參加助念）昭造心存感恩：南無阿彌陀,http://www.facebook.com/1496136683966412
雲林縣二崙鄉,廖偉晴,無,廖偉晴服務團隊,http://www.facebook.com/255704924617663
雲林縣二崙鄉,鍾合郎,無
雲林縣崙背鄉,李永茂,無
雲林縣崙背鄉,李泓儀,民主進步黨
雲林縣麥寮鄉,許忠富,民主進步黨
雲林縣麥寮鄉,陳錦城,無,OPPA(陳錦城)H.K. FANS CLUB,http://www.facebook.com/171650606187225
雲林縣麥寮鄉,蔡依蓉,無,蔡依蓉,http://www.facebook.com/781471245209541
雲林縣麥寮鄉,林松藤,無,麥寮鄉林松藤,http://www.facebook.com/746446585392351
雲林縣東勢鄉,丁棟財,民主進步黨
雲林縣東勢鄉,林維戊,無
雲林縣褒忠鄉,張政國,無
雲林縣褒忠鄉,陳建名,民主進步黨
雲林縣臺西鄉,丁睿昇,無,台西鄉長參選人丁睿昇同屆同學競選後援會,http://www.facebook.com/247661968778229
雲林縣臺西鄉,趙瑞和,民主進步黨,趙瑞和-老和,http://www.facebook.com/717922478264373
雲林縣臺西鄉,吳充裕,無
雲林縣元長鄉,蔡明水,民主進步黨
雲林縣元長鄉,李泗濱,無
雲林縣四湖鄉,蘇國瓏,無
雲林縣四湖鄉,鄭國川,無
雲林縣四湖鄉,吳源程,無
雲林縣口湖鄉,蔡永常,無,愛的宣言:我蔡金錡(常屹)永遠無限輩子最心愛的女人女友老婆壹電視主播張婯嬅愛妻。,http://www.facebook.com/182164155278891
雲林縣水林鄉,陳怡帆,民主進步黨
雲林縣水林鄉,洪丁仁,無
嘉義縣太保市,黃榮利,民主進步黨,黃榮利,http://www.facebook.com/762510043811594
嘉義縣太保市,李世淵,無,"Lee, Shih-yuan",http://www.facebook.com/131343990254736
嘉義縣太保市,董國富,無
嘉義縣太保市,賴瓊如,無
嘉義縣朴子市,王如經,民主進步黨,王如經,http://www.facebook.com/281012782030137,嘴砲烘焙王之如何讓M型社會經濟起飛,http://www.facebook.com/373053022759938,★ 我是╭如來佛祖〝玉皇大帝〞觀世音菩薩╮指定取西經特派使者↖花果山↗水濂洞↙美猴王↘齊天大聖＊孫悟空~~ 阿  帥到掉~ 渣☆,http://www.facebook.com/1425644807656976
嘉義縣朴子市,郭灯村,中國國民黨
嘉義縣布袋鎮,陳鳯梅,民主進步黨
嘉義縣布袋鎮,蔡坤彬,無,蔡坤彬,http://www.facebook.com/157581234290868
嘉義縣大林鎮,黃貞瑜,民主進步黨
嘉義縣大林鎮,簡志偉,中國國民黨
嘉義縣民雄鄉,何嘉恒,民主進步黨,何嘉恒,http://www.facebook.com/728973973834932
嘉義縣民雄鄉,涂文生,無,涂文生,http://www.facebook.com/346926275471718,興傢俱！(豐原區文昌東街37號) TEL:0978319658  李先生       0923542508涂先生,http://www.facebook.com/729078840467172
嘉義縣溪口鄉,施春煌,無
嘉義縣溪口鄉,劉純婷,民主進步黨,劉純婷〈泰咪〉是大xx,http://www.facebook.com/208132852655187
嘉義縣新港鄉,林茂盛,民主進步黨,林茂盛粉絲團,http://www.facebook.com/1443917875881570
嘉義縣六腳鄉,陳茂森,無,陳茂森粉絲團,http://www.facebook.com/1460658664223573
